x,y,z,cluster,cell
425.4760366740031,-51.343339143935566,-13.470454553823213,4,DG hippocampus cells
-150.71193682559692,-47.62099606245454,-14.124084595364014,4,DG hippocampus cells
295.48061849859323,-44.61547779963058,-9.733800093338314,4,DG hippocampus cells
-133.28521601887678,-43.240400256996566,-13.258019173498614,4,DG hippocampus cells
421.55755556891313,-39.35896978787156,-10.007688883914113,4,DG hippocampus cells
308.3476087563831,-40.27779761840458,-9.487417424522516,4,DG hippocampus cells
-129.42879668571686,-36.682068382249554,-13.376858609988712,4,DG hippocampus cells
445.3790940070933,-30.964005669269568,-13.015380806392113,4,DG hippocampus cells
362.0696302932631,-35.56667726453253,-12.672670486446414,4,DG hippocampus cells
469.82671624660316,-30.228862813539536,-7.919682865364916,4,DG hippocampus cells
324.9388071443632,-30.22735419884856,-12.673034561390516,4,DG hippocampus cells
384.35415239439317,-28.28096773344356,-10.813620504687513,4,DG hippocampus cells
404.7410712787332,-28.181734201140557,-11.978282856420215,4,DG hippocampus cells
338.9187700123232,-27.582790936820572,-12.169159908632516,4,DG hippocampus cells
332.14460326490325,-25.90138306556156,-14.125093032062512,4,DG hippocampus cells
419.02805789714307,-26.261106925893557,-14.315595709383814,4,DG hippocampus cells
456.74893774133307,-26.01885899421154,-14.762572090561815,4,DG hippocampus cells
366.9342411801031,-24.528400563222533,-14.761544581066413,4,DG hippocampus cells
426.28335820903317,-24.610880875717555,-13.750393873467413,4,DG hippocampus cells
435.84686170711325,-21.147330084997577,-13.324219661176414,4,DG hippocampus cells
480.10863085728306,-21.91975534693057,-13.877103130326514,4,DG hippocampus cells
377.7869144648132,-16.715865514974553,-14.350383544637715,4,DG hippocampus cells
352.06713117805316,-18.633367817388546,-14.546166133532715,4,DG hippocampus cells
343.43226578660324,-18.077466962666563,-14.104833807827315,4,DG hippocampus cells
362.95229064318323,-17.88562422547153,-12.762535784227115,4,DG hippocampus cells
418.6000272909032,-18.659488777414538,-9.886139214954913,4,DG hippocampus cells
390.5224885699431,-14.820007105484535,-9.686790011865913,4,DG hippocampus cells
439.5414937122732,-11.965364647556555,-10.876561197171416,4,DG hippocampus cells
460.10663406706317,-17.10745011919056,-12.616103145736012,4,DG hippocampus cells
470.6301798831032,-17.44089760991858,-9.755457029360112,4,DG hippocampus cells
397.94718084867327,-10.041669773302544,-13.026642597016615,4,DG hippocampus cells
416.9649997446131,-8.531588282956534,-10.699958579072813,4,DG hippocampus cells
407.64955618409317,-8.802859343633543,-12.108265024309215,4,DG hippocampus cells
-25.564216809786785,64.65189216495241,-13.268484328338616,4,DG hippocampus cells
-96.50886807634674,62.73206790778147,-13.002691672931313,4,DG hippocampus cells
-22.11612180569682,82.58480349420643,-12.383261049887615,4,DG hippocampus cells
-83.4999875603769,101.20981148532849,-12.225676543495013,4,DG hippocampus cells
-47.87903960224685,104.21983930530746,-13.520387183171415,4,DG hippocampus cells
-16.937186782156914,108.18473017147039,-12.414811133424415,4,DG hippocampus cells
-41.979736419256824,116.5342675865445,-13.415280031198314,4,DG hippocampus cells
17.160898028413158,121.48634244119546,-18.793987880035516,4,DG hippocampus cells
193.59434670632322,127.08374750053349,-11.700243449471316,4,DG hippocampus cells
96.01537038286324,147.12011926287244,-12.648590772748815,4,DG hippocampus cells
-28.859311779686777,151.0187895627305,-12.077277219054714,4,DG hippocampus cells
-63.220306757596745,165.74519794050548,-11.192382725870715,4,DG hippocampus cells
173.33517051863328,166.9981863134244,-12.034969627102015,4,DG hippocampus cells
190.56245822671326,166.75445752618145,-12.158545953689913,4,DG hippocampus cells
350.29043790138326,173.9059904063804,-14.027671601512814,4,DG hippocampus cells
300.88664441395326,175.82735027252045,-15.290996916180113,4,DG hippocampus cells
339.6604575197832,173.8399205520035,-12.835041619060615,4,DG hippocampus cells
320.68196204649325,180.37333161460947,-12.751555475591914,4,DG hippocampus cells
337.6260151517031,180.6324883316064,-16.048257058117713,4,DG hippocampus cells
309.6284542198832,179.88737365867746,-15.201808379515214,4,DG hippocampus cells
312.56345058273314,186.34365982228746,-15.021887175396614,4,DG hippocampus cells
335.03498379129314,187.02685458891142,-11.999043759530213,4,DG hippocampus cells
373.8611933500531,185.7364690076114,-13.955950703761513,4,DG hippocampus cells
356.6691044263132,186.84328678825943,-14.944092174514015,4,DG hippocampus cells
383.63191554748323,186.80377914647943,-12.268877538131015,4,DG hippocampus cells
342.64053231785306,188.39500411003542,-14.194467019540113,4,DG hippocampus cells
269.0597473637131,193.2084736573454,-14.332142729863214,4,DG hippocampus cells
337.28423097234327,202.8835044349654,-14.020323939225513,4,DG hippocampus cells
388.2116493582032,199.34863255644348,-14.148020238191513,4,DG hippocampus cells
102.99013261286314,203.09383573878245,-12.235627022126714,4,DG hippocampus cells
262.50845070017317,205.46084641066147,-8.458941925837014,4,DG hippocampus cells
261.5350344129531,213.6066503988775,-13.193176242501014,4,DG hippocampus cells
288.76209258179324,212.05957642812348,-10.749141692671714,4,DG hippocampus cells
295.12140425028315,218.7369218693134,-9.597960212574613,4,DG hippocampus cells
283.1512315744633,223.40497390258645,-12.567151568612413,4,DG hippocampus cells
231.78226618898316,228.9863552264585,-12.022052906155913,4,DG hippocampus cells
245.24203476600314,238.2322759163725,-12.349109440319214,4,DG hippocampus cells
200.33591031490323,232.09293833571144,-9.300440232447816,4,DG hippocampus cells
-890.1937260633028,455.5174579748624,-7.605840374787615,4,DG hippocampus cells
-335.9540454154469,-282.06518449029755,-7.761739184529713,4,DG hippocampus cells
-369.11697841137675,-261.8803847839356,-12.562453325061714,4,DG hippocampus cells
-263.90427609665676,-253.31205514916556,-10.991705608090616,4,DG hippocampus cells
-227.61625081114676,-245.31696911279056,-12.164324661064814,4,DG hippocampus cells
-221.98275089341678,-235.66615520031357,-10.170119618580014,4,DG hippocampus cells
-243.22745056313693,-235.30611295786557,-11.492446408987014,4,DG hippocampus cells
-307.33343973643673,-228.23992074949857,-11.297781191211214,4,DG hippocampus cells
-261.7772382427768,-225.98580399948256,-13.337564151221915,4,DG hippocampus cells
-337.8007615208169,-217.31143691823556,-11.475817654650015,4,DG hippocampus cells
-120.38830388199676,-198.90673101071457,-11.811662781221315,4,DG hippocampus cells
-353.10403316148677,-197.21670413332356,-10.617360476189315,4,DG hippocampus cells
-138.66357051159684,-192.47821162111353,-12.320831190970114,4,DG hippocampus cells
-216.55870222026692,-195.04074195420355,-11.626110198966213,4,DG hippocampus cells
-253.82402002384674,-188.52715251129854,-11.610018461983213,4,DG hippocampus cells
-293.4950371767668,-185.54283358472253,-11.391957858437213,4,DG hippocampus cells
-183.01304728125683,-184.18210612816358,-12.597346626866415,4,DG hippocampus cells
-154.7005394715868,-184.48096392383553,-12.227431898440415,4,DG hippocampus cells
-305.67477586988684,-179.47493823677053,-11.447627202069413,4,DG hippocampus cells
-66.8693043368969,-170.65564638929055,-12.366528615909314,4,DG hippocampus cells
-208.80578353160672,-166.82205873260256,-11.525561337059415,4,DG hippocampus cells
-252.49084170927676,-151.55235514013657,-11.112312100781516,4,DG hippocampus cells
-48.349340572986875,-153.79462077558753,-11.161194173741816,4,DG hippocampus cells
-102.34082990892693,-144.61422648830853,-14.212928611106015,4,DG hippocampus cells
-281.5866019715868,-139.38715755880457,-18.467487880035513,4,DG hippocampus cells
-66.31998442960685,-133.11915077066556,-10.690045579213812,4,DG hippocampus cells
-138.32047649796687,-134.01565683015355,-11.451782254853313,4,DG hippocampus cells
-85.13330023497679,-127.86893686415857,-12.463620658617312,4,DG hippocampus cells
-40.48390722137674,-118.58653647497755,-11.806998464286114,4,DG hippocampus cells
67.45649135545318,-106.29504141149556,-11.530313501691115,4,DG hippocampus cells
-192.87655197158688,-105.94921944691657,-12.628617600315213,4,DG hippocampus cells
4.174127525473068,-105.79552978354354,-9.292053806632715,4,DG hippocampus cells
-121.38996646926694,-90.36639853127457,-10.848609796374415,4,DG hippocampus cells
95.21623536607308,-86.38751502633653,-12.459887880035513,4,DG hippocampus cells
-133.5169170748668,-75.62866213042656,-12.629185814339614,4,DG hippocampus cells
93.69595614395325,-77.52304235935458,-10.957763327078116,4,DG hippocampus cells
220.00980677747316,-76.55608360543255,-10.539488381414316,4,DG hippocampus cells
268.60032135109327,-57.08829493899657,-12.950368071728814,4,DG hippocampus cells
225.3436769487232,-56.750762957262566,-11.395909152529114,4,DG hippocampus cells
482.8557598031532,-49.10422445300253,-14.237028494370016,4,DG hippocampus cells
503.4517008411931,-53.296770216290554,-12.570015861283714,4,DG hippocampus cells
-108.63158063696687,-49.98062659954854,-11.832949221068514,4,DG hippocampus cells
470.28911943826324,-43.202572650541526,-10.477448702217913,4,DG hippocampus cells
435.87273526137324,-31.116480380099574,-13.664871060774715,4,DG hippocampus cells
366.86054799787325,-29.504450167234552,-13.510352266107613,4,DG hippocampus cells
463.6965881842232,-34.309653309512555,-12.147678035842915,4,DG hippocampus cells
479.0502720940631,-30.04095996374457,-12.993493079905512,4,DG hippocampus cells
516.2355615419231,-29.791990892137562,-13.418503645801316,4,DG hippocampus cells
376.3175010087232,-26.70434462639355,-13.851657118992414,4,DG hippocampus cells
488.86619993273325,-24.966574651233543,-12.778229171257014,4,DG hippocampus cells
495.71559294867325,-30.364121232755565,-5.763301524453713,4,DG hippocampus cells
448.6292521174332,-22.23042460550454,-12.140073935725013,4,DG hippocampus cells
-73.5748177384769,-6.966135034671538,-12.417957669095212,4,DG hippocampus cells
-101.81577241387686,-1.506066674230567,-10.454325528363412,4,DG hippocampus cells
-65.31927634880685,-0.46857274267154025,-13.271890410680015,4,DG hippocampus cells
-100.47338660025684,16.432401681264423,-13.213939348083915,4,DG hippocampus cells
-90.50778591467679,31.19781093713044,-13.134875752664215,4,DG hippocampus cells
-70.29293711774676,56.04895053093048,-11.229664290640514,4,DG hippocampus cells
-32.251294981296724,77.06268904313742,-12.431485549938415,4,DG hippocampus cells
-32.12525220134694,98.71016870489348,-11.850698201703914,4,DG hippocampus cells
-36.77770319857677,140.2442682080665,-11.699323156109113,4,DG hippocampus cells
-28.42818984605674,160.95912118584647,-12.522486453502015,4,DG hippocampus cells
52.0823359582032,166.08496621969744,-10.575948611124915,4,DG hippocampus cells
357.29423744750306,177.30510758642345,-13.594915680865412,4,DG hippocampus cells
364.03777265968324,180.88449376862945,-11.756612658796612,4,DG hippocampus cells
172.57489802841314,180.36517577452844,-17.814487880035514,4,DG hippocampus cells
245.58605469331314,179.93573782090846,-11.058382728681313,4,DG hippocampus cells
344.9668980284132,192.9898424411955,-17.814487880035514,4,DG hippocampus cells
365.2721417498731,189.36703422201742,-12.064211624327715,4,DG hippocampus cells
291.8985827946233,193.3410638589935,-9.507106582901315,4,DG hippocampus cells
334.75816982804326,196.31420607755945,-13.228041219553113,4,DG hippocampus cells
301.2158980284132,198.86684244119544,-18.467487880035513,4,DG hippocampus cells
319.0475171099331,201.58949676657846,-11.745702547176816,4,DG hippocampus cells
203.73962746895313,219.31666237393745,-11.040136917027215,4,DG hippocampus cells
159.5412409298831,233.05334282909348,-11.050610197077113,4,DG hippocampus cells
233.33838260805328,291.0997129523914,-10.669007102680215,4,DG hippocampus cells
-741.9543407722298,358.09686582152744,-11.166195001220615,4,DG hippocampus cells
-883.8921000591348,390.2492646681394,-10.959930506469814,4,DG hippocampus cells
-843.8014572558789,434.83331144215947,-8.391192345181715,4,DG hippocampus cells
-360.13399796451677,-283.88870794183356,-11.025134904195813,4,DG hippocampus cells
-364.5847715012369,-274.3292737142235,-11.432180722571314,4,DG hippocampus cells
-310.98800337564694,-274.30775599874255,-10.952792404216513,4,DG hippocampus cells
-378.42964942769686,-261.28133280426755,-11.597484904730514,4,DG hippocampus cells
-357.8402473663268,-253.20484275617255,-11.161405972140813,4,DG hippocampus cells
-384.77863318223694,-249.49054593800955,-8.511675323820413,4,DG hippocampus cells
-372.49696653074693,-245.38943540103156,-12.052634051729214,4,DG hippocampus cells
-289.5752527056768,-239.12209524232856,-11.309627847409114,4,DG hippocampus cells
-338.2699486109068,-238.90608845183056,-10.318896841853114,4,DG hippocampus cells
-320.73416376741693,-238.93409815286356,-9.782743940124313,4,DG hippocampus cells
-197.76563722511673,-232.46992713576256,-10.002390070254513,4,DG hippocampus cells
-392.9126077972169,-223.02336607628155,-12.795124280196212,4,DG hippocampus cells
-261.39062237630674,-215.64390292136756,-11.639288217303616,4,DG hippocampus cells
-379.9536862779869,-212.97607909079855,-11.297907777279814,4,DG hippocampus cells
-255.3512554464869,-206.50685929625655,-9.938778420576014,4,DG hippocampus cells
-317.18177462838685,-202.96031999714154,-10.987209514989715,4,DG hippocampus cells
-289.71633410154686,-195.05246080790158,-10.202676688699814,4,DG hippocampus cells
-100.85154691155685,-186.60745807338458,-11.861995255678714,4,DG hippocampus cells
-281.45235322399685,-183.48692750100054,-9.771893275025914,4,DG hippocampus cells
-153.7240215958068,-174.79298114961853,-12.033256669179515,4,DG hippocampus cells
-216.2604438463868,-169.21949327077357,-11.623802184284614,4,DG hippocampus cells
-252.47255994356692,-162.76468824592956,-11.970595284972113,4,DG hippocampus cells
-219.51456919322686,-157.83197268194056,-11.927748372578016,4,DG hippocampus cells
-96.33307932519688,-161.86062472153458,-11.369625052471616,4,DG hippocampus cells
-287.02577082404673,-156.78122203967854,-11.326950721565613,4,DG hippocampus cells
-241.76208388542682,-151.30499807179353,-11.537012707394915,4,DG hippocampus cells
-59.49658094273673,-139.13930354420557,-10.320535499083114,4,DG hippocampus cells
-40.717082524736725,-134.77354606355857,-9.686133515299115,4,DG hippocampus cells
-158.22634787793686,-128.54615698425653,-11.713880870555514,4,DG hippocampus cells
-29.284348946036744,-127.55091058435357,-10.565924455562214,4,DG hippocampus cells
-64.69925603585693,-124.85543874973058,-12.379404704232115,4,DG hippocampus cells
-25.12940655673674,-118.43602801004158,-9.345923833456215,4,DG hippocampus cells
-53.5037087105668,-120.41564636563555,-7.2930950805894135,4,DG hippocampus cells
53.129978097143066,-103.46744518767053,-11.719596814743415,4,DG hippocampus cells
-186.2062995377969,-84.26591775923356,-12.332933835654714,4,DG hippocampus cells
70.14197124614316,-85.26792673028854,-10.545679402193514,4,DG hippocampus cells
21.83489036138326,-83.71765591586956,-9.203184484635713,4,DG hippocampus cells
-146.02235297194693,-75.93261299714555,-12.774344555190115,4,DG hippocampus cells
-135.9440612192368,-65.06161036270555,-12.184040300794813,4,DG hippocampus cells
290.0423836858931,-54.02256880560958,-10.039874701961114,4,DG hippocampus cells
495.6006254220331,-51.37934306412353,-12.442868199184414,4,DG hippocampus cells
-151.9661019715868,-43.39615755880453,-17.814487880035514,4,DG hippocampus cells
-125.9344167113768,-53.57005628114757,-10.898263511073214,4,DG hippocampus cells
165.43462679964318,-48.845869846516564,-10.253452415500014,4,DG hippocampus cells
553.1984865493032,-40.91765625830158,-11.654298526818913,4,DG hippocampus cells
-165.16299104681684,-40.763819753342545,-11.650568378358415,4,DG hippocampus cells
481.4457178916032,-41.72419961606357,-10.039205133645815,4,DG hippocampus cells
507.57633864454306,-35.584244709189534,-12.944383704924014,4,DG hippocampus cells
-100.11977141233683,-38.09303239235953,-12.877860050474915,4,DG hippocampus cells
163.1564202925631,-39.23765642672856,-10.336775427205314,4,DG hippocampus cells
480.13789802841325,-34.907157558804556,-17.814487880035514,4,DG hippocampus cells
-78.13197941617682,-31.820661252850527,-12.207088053873015,4,DG hippocampus cells
420.64745201902315,-30.857769228824566,-10.464186739861113,4,DG hippocampus cells
453.6946609890631,-32.77766786486353,-7.565732414701316,4,DG hippocampus cells
461.2690331824731,-26.34339180250157,-6.6492396307358135,4,DG hippocampus cells
-155.56418406005673,-18.532720865548526,-9.561117176627214,4,DG hippocampus cells
-90.26508541810676,-18.589918170009582,-11.228777778167913,4,DG hippocampus cells
-115.69366156040678,-18.60795871524556,-12.874510366383113,4,DG hippocampus cells
382.8683015434731,-17.307659890224556,-4.899585979031215,4,DG hippocampus cells
444.8758980284131,-17.929157558804548,-17.814487880035514,4,DG hippocampus cells
-106.59903955779691,-12.95554928294257,-12.114923742104516,4,DG hippocampus cells
342.4454254157131,-10.022571519056555,-9.632521326472713,4,DG hippocampus cells
239.10501732124317,-7.883314098454548,-6.4706023668189125,4,DG hippocampus cells
337.2909458288332,-2.354529297520571,-8.530596240347815,4,DG hippocampus cells
-127.27521248106677,4.438704119758427,-12.054651798322514,4,DG hippocampus cells
-61.24893811075685,18.02639537797046,-11.170157913705513,4,DG hippocampus cells
-269.63153327987675,57.022633467159494,-9.801534262692414,4,DG hippocampus cells
-52.677148955346865,76.27101645511641,-12.139561835952016,4,DG hippocampus cells
4.779961163393182,85.67796435701541,-11.530902974375113,4,DG hippocampus cells
-30.312536628856833,87.9961435302414,-9.841487559728016,4,DG hippocampus cells
17.530611263703122,103.8892054442914,-11.406799025546313,4,DG hippocampus cells
-25.082797072936728,113.71156119119541,-11.874614569224715,4,DG hippocampus cells
-50.642887009466904,113.0991675674585,-10.868736301752715,4,DG hippocampus cells
47.58629006649312,124.06655425426345,-12.030733228369613,4,DG hippocampus cells
68.30012659984322,131.45967001594647,-10.736271600965715,4,DG hippocampus cells
1.2974938021031903,152.09788743097045,-11.055247934568612,4,DG hippocampus cells
-16.90578882891691,169.39444703631148,-10.217382642246314,4,DG hippocampus cells
256.2500186587831,175.0630278280155,-10.612028854247516,4,DG hippocampus cells
141.15623974816322,179.03914212272446,-10.326615905513215,4,DG hippocampus cells
343.67518061809324,182.45614690313744,-10.127598116256014,4,DG hippocampus cells
-17.52015379404679,190.34999319745646,-11.754848653653212,4,DG hippocampus cells
24.22342205942323,202.20473546445146,-10.891270515694416,4,DG hippocampus cells
309.49811852859307,215.4308234204134,-10.854368119556515,4,DG hippocampus cells
266.5335085009531,221.42765885243443,-6.117614955386713,4,DG hippocampus cells
259.4819078990731,239.98383869715246,-11.560757110804715,4,DG hippocampus cells
-791.6847460393839,404.6403968025014,-9.718394659696514,4,DG hippocampus cells
-784.6780594412078,459.88783922461243,-11.911582590543013,4,DG hippocampus cells
-360.14185036787694,-292.53218036707256,-10.615197787376914,4,DG hippocampus cells
-297.2548619944969,-263.73485085777355,-10.864675451627715,4,DG hippocampus cells
-317.8281019715869,-254.31515755880454,-17.161487880035516,4,DG hippocampus cells
-274.1521479415569,-251.38096019441556,-10.211030325637715,4,DG hippocampus cells
-237.82586503588686,-249.33324100613655,-10.460332202880913,4,DG hippocampus cells
-330.82396362941677,-244.77337425070456,-6.539609946651716,4,DG hippocampus cells
-300.30999207441687,-240.82583943541155,-11.050314358184615,4,DG hippocampus cells
-265.7048764931169,-236.27193178129255,-11.409659231710116,4,DG hippocampus cells
-286.56244516875677,-225.27461558389254,-9.262477265690116,4,DG hippocampus cells
-362.5971804095068,-219.87093325973956,-11.337451498193015,4,DG hippocampus cells
-203.54472727487678,-222.93630071305054,-11.522827221456613,4,DG hippocampus cells
-192.97134547611677,-219.24925483977157,-11.292773680639716,4,DG hippocampus cells
-245.81816996363682,-219.12429950711456,-9.987315713037514,4,DG hippocampus cells
-388.3800980740368,-214.59686886169956,-9.459651020347312,4,DG hippocampus cells
-173.3294537484669,-200.65077744184555,-11.317387565145715,4,DG hippocampus cells
-159.46904769649677,-194.82734306066357,-11.334494571485315,4,DG hippocampus cells
-163.02309244441676,-185.22549947835256,-11.536793808052415,4,DG hippocampus cells
-88.29775029978691,-182.53362542695754,-10.081617593101715,4,DG hippocampus cells
-82.07042993689674,-173.79129877899658,-12.305141642810312,4,DG hippocampus cells
-345.04765466359686,-173.85852602014654,-10.395881347756912,4,DG hippocampus cells
-242.95783296701688,-169.24096348343954,-8.970043096763913,4,DG hippocampus cells
-296.2791019715869,-168.11915755880455,-17.161487880035516,4,DG hippocampus cells
-90.28202231563682,-151.53701133591755,-11.176305755876914,4,DG hippocampus cells
-34.25170823477674,-146.64873813586257,-7.331563179120614,4,DG hippocampus cells
22.49236133820318,-126.14631445165054,-11.151361690290315,4,DG hippocampus cells
37.97948954827325,-120.84109963106454,-10.589761394517414,4,DG hippocampus cells
57.36262194588312,-112.81360626557557,-11.275568670503414,4,DG hippocampus cells
27.182854583433254,-97.89972425736954,-9.490081372858516,4,DG hippocampus cells
-187.69441583571688,-94.76154304912154,-11.963985267062913,4,DG hippocampus cells
-175.85367501685687,-97.12757731189055,-10.724421693478615,4,DG hippocampus cells
-151.51860040786687,-90.80605083480157,-11.423614150559313,4,DG hippocampus cells
-119.86044235466693,-64.03705500493356,-9.435710944680412,4,DG hippocampus cells
323.3894475385232,-66.45085549501454,-9.655050731817916,4,DG hippocampus cells
254.19989802841314,-62.986157558804564,-17.161487880035516,4,DG hippocampus cells
595.6292494836532,-58.33070862964456,-12.532574920123412,4,DG hippocampus cells
543.1369514294331,-48.26680832022555,-11.793098641456815,4,DG hippocampus cells
530.0412981177233,-49.158565462354545,-11.484076404259714,4,DG hippocampus cells
499.1750619520433,-41.03850800866155,-11.400557662787314,4,DG hippocampus cells
573.2624040083231,-43.337636429797556,-9.259573512311015,4,DG hippocampus cells
534.5553863606033,-40.434576227301534,-12.117880810715015,4,DG hippocampus cells
517.6642092378531,-40.22334255669756,-11.570261373503715,4,DG hippocampus cells
-140.2884012392269,-33.67636994229355,-11.832494870714616,4,DG hippocampus cells
510.13246809967313,-25.939911319691532,-9.110018560953915,4,DG hippocampus cells
222.91845400843317,-18.259207514725574,-10.486995079565315,4,DG hippocampus cells
408.08745284947327,-17.058689357299556,-6.095616213748713,4,DG hippocampus cells
-46.770937847296864,-2.161790044680572,-10.111301439357515,4,DG hippocampus cells
-51.59209760953672,6.834045640032457,-10.409785953463313,4,DG hippocampus cells
-80.60658279842687,29.53815190794245,-11.133073260502815,4,DG hippocampus cells
-70.7444043569069,40.77134886321346,-10.695469898384115,4,DG hippocampus cells
-27.75679530491675,51.8739304411954,-10.043912260987913,4,DG hippocampus cells
-17.895193319856844,55.74857147062039,-11.791229645516413,4,DG hippocampus cells
-85.59381893131672,65.54631776734448,-11.005768367840414,4,DG hippocampus cells
24.75140501734313,80.17372887101544,-10.792170757146714,4,DG hippocampus cells
-72.40646729238688,98.23892844783245,-11.272208012778915,4,DG hippocampus cells
-9.385773678706755,116.50023400506348,-10.976307219470414,4,DG hippocampus cells
-37.56315398440688,130.6922001184314,-10.280212497064415,4,DG hippocampus cells
-58.6537277747268,138.73680337668748,-10.986601732515613,4,DG hippocampus cells
-13.630178599936926,146.00568500476243,-11.713907594420714,4,DG hippocampus cells
39.5426111058332,144.6521228575914,-11.352889311395312,4,DG hippocampus cells
31.39864248459321,147.92089031166347,-11.530425930017913,4,DG hippocampus cells
265.7779375661232,176.48431415652442,-8.162480580765415,4,DG hippocampus cells
88.65244480807314,184.6560129496704,-10.885161778340613,4,DG hippocampus cells
392.23272085487315,192.16426225415046,-5.035637516336212,4,DG hippocampus cells
181.84358784877327,203.67479932742344,-9.911232790215113,4,DG hippocampus cells
136.6492461204632,204.4014596855884,-9.894984530195714,4,DG hippocampus cells
395.6663698594032,210.76163009016648,-9.377664207229415,4,DG hippocampus cells
218.7204621853632,230.4465133496434,-9.968562464694415,4,DG hippocampus cells
234.09811428608327,237.76574530418145,-9.785525712346313,4,DG hippocampus cells
64.36774414062324,258.42979625681846,-9.173282215233016,4,DG hippocampus cells
-733.7596470786208,532.8975599488405,-7.032249730188415,4,DG hippocampus cells
-715.2490631399718,579.1897503449754,-10.462066917836214,4,DG hippocampus cells
-252.53172081394678,713.7907162096653,-10.358064234715314,4,DG hippocampus cells
-273.5552632473168,-274.4061699994286,-8.691541714009713,4,DG hippocampus cells
-281.8060611872768,-267.9718203039025,-9.708751932323114,4,DG hippocampus cells
-277.25053878635686,-260.1883895264906,-9.832476627871614,4,DG hippocampus cells
-250.38864949663684,-253.77003244492656,-9.566818277849013,4,DG hippocampus cells
-255.42238842991674,-243.99435651713756,-9.731118782813315,4,DG hippocampus cells
-452.7633488819208,-239.45464270211255,-8.782208363864115,4,DG hippocampus cells
-244.0391019715869,-220.35915755880455,-16.508487880035513,4,DG hippocampus cells
-215.7867076096568,-214.55143612806756,-9.776194457786314,4,DG hippocampus cells
-309.6116340619369,-217.22339958103456,-8.935420472362512,4,DG hippocampus cells
-200.40784735417674,-208.90897198272756,-10.678294828144615,4,DG hippocampus cells
-314.2738283321869,-210.16965740678256,-8.527156168269013,4,DG hippocampus cells
-300.6134204740267,-207.83328533959656,-10.523067912591113,4,DG hippocampus cells
-135.36307683411678,-201.52423689894556,-10.535735065162513,4,DG hippocampus cells
-307.98778335959673,-201.02664967236956,-9.631594504641214,4,DG hippocampus cells
-314.1884601946467,-194.63231540379456,-9.883232996607614,4,DG hippocampus cells
-168.75402874081692,-193.22208494341953,-11.369679264650912,4,DG hippocampus cells
-356.3660012395269,-189.05646004782358,-9.457235171397112,4,DG hippocampus cells
-273.41555953167676,-188.40685637231257,-7.4628386558189135,4,DG hippocampus cells
-174.46494172449684,-184.34355000066455,-9.942658301547112,4,DG hippocampus cells
-239.6584646132469,-178.07925759788253,-10.435511326694314,4,DG hippocampus cells
-96.61505201540672,-175.69838338410358,-10.779142568904913,4,DG hippocampus cells
-159.96115651184687,-175.47650221899858,-7.152612665872216,4,DG hippocampus cells
-306.2442183719768,-172.04375781964558,-9.013998150658313,4,DG hippocampus cells
-130.00752932492674,-168.45879773615758,-10.441066665847213,4,DG hippocampus cells
-120.06334105489691,-167.99235947890355,-10.583559419211714,4,DG hippocampus cells
-18.329781903366893,-162.07640173162957,-9.587764457636414,4,DG hippocampus cells
-261.66991389554687,-162.20792772009457,-9.934666163445613,4,DG hippocampus cells
-64.49305156042692,-146.94743607149655,-11.640287665519914,4,DG hippocampus cells
-140.4996247797369,-149.58819638119257,-8.798186683011913,4,DG hippocampus cells
-108.51132736388672,-150.97845094919955,-10.737992397391714,4,DG hippocampus cells
-1341.0779335819248,-145.16354622679654,-7.4236091524013155,4,DG hippocampus cells
-86.25177957555684,-141.26867453705756,-11.153190283698216,4,DG hippocampus cells
-51.719887402526865,-137.88311464499253,-8.896434147615714,4,DG hippocampus cells
9.380197127513156,-130.49890590715256,-9.450597189344816,4,DG hippocampus cells
58.59726467076325,-122.86989327482655,-10.116137041231713,4,DG hippocampus cells
-184.4608559031269,-123.78522971421654,-11.757474929064212,4,DG hippocampus cells
45.354836646303056,-119.97367991652857,-10.817035441011114,4,DG hippocampus cells
-160.1466739273069,-117.08058117504055,-10.424744706603814,4,DG hippocampus cells
-38.344101971586724,-115.87915755880454,-16.508487880035513,4,DG hippocampus cells
113.54981742632322,-108.40398008854453,-9.919513371659715,4,DG hippocampus cells
619.3257708413332,-95.80988075306158,-11.697117085957416,4,DG hippocampus cells
-150.41230017875682,-98.91286473011957,-9.365812581230713,4,DG hippocampus cells
-23.502948585876766,-98.07202100811253,-10.870652489089014,4,DG hippocampus cells
-136.09190853344694,-94.68031374472355,-10.482186102865313,4,DG hippocampus cells
-200.08612600021684,-79.07078946064456,-9.788196468992613,4,DG hippocampus cells
33.92093840526309,-76.62738322053656,-10.741346561058414,4,DG hippocampus cells
-158.58944721727676,-70.79298716952553,-8.420997452466914,4,DG hippocampus cells
-168.44947663221683,-66.87697384839754,-9.521289388331112,4,DG hippocampus cells
571.2311548254331,-59.86805215843157,-11.397090859551316,4,DG hippocampus cells
112.41684840856306,-59.50296828309456,-10.179953666350013,4,DG hippocampus cells
563.1481384778531,-51.862479315699545,-9.189818625694315,4,DG hippocampus cells
413.06388083503316,-52.26121798127053,-7.099385538460314,4,DG hippocampus cells
-141.80292586236692,-47.991004316483554,-10.421547265701015,4,DG hippocampus cells
509.2721730607532,-44.233653289722554,-8.820827854162314,4,DG hippocampus cells
429.9059454848832,-32.780281491887536,-7.118798224863113,4,DG hippocampus cells
377.3505257511831,-3.3760319576725806,-6.480920128974713,4,DG hippocampus cells
