x,y,z,cluster,cell
374.910360832036,295.999201924438,35.9310655157776,7,Exeendoderm cells
451.084755188394,320.12323191618,36.8712794680637,1,Epiblast cells
425.80103284112,340.240955378036,38.7402307754377,1,Epiblast cells
443.184978902954,348.933783403657,33.0843319268636,0,
46.0514439286587,358.870129489372,33.280635230882,8,Endothelium cells
341.226105919003,359.807729135924,32.4124381046073,9,Col4a1+ Parietal endoderm cells
234.3624918429,258.430668277946,38.3884737160121,9,Col4a1+ Parietal endoderm cells
399.481738631473,316.216990388753,36.397463778511,3,Anterior primitive streak cells
331.635571645451,373.511330141306,34.3405255167582,9,Col4a1+ Parietal endoderm cells
363.171117505995,237.212091127098,33.950824940048,7,Exeendoderm cells
458.69413169787,334.740600387347,35.6539057456424,6,Amot+ Allantois cells
399.606862213458,332.015706186838,38.5758097116096,6,Amot+ Allantois cells
418.673109768798,264.800983128515,34.2747260987294,3,Anterior primitive streak cells
364.397105324889,266.466943467042,35.8291344123857,7,Exeendoderm cells
341.461146853147,273.648727272727,34.5947412587413,9,Col4a1+ Parietal endoderm cells
482.838343558282,304.57331799591,32.5229294478528,9,Col4a1+ Parietal endoderm cells
434.828076636653,318.28995464085,43.0160503689662,1,Epiblast cells
71.4284163987138,327.051923901393,37.5816345123258,8,Endothelium cells
365.024993398302,345.221608299277,37.8450147752279,7,Exeendoderm cells
336.402731651211,348.252945151319,35.1257738480339,9,Col4a1+ Parietal endoderm cells
22.9989484597156,354.607577014218,36.5142505924171,8,Endothelium cells
369.630956911024,365.367829882485,36.0320134303302,7,Exeendoderm cells
3.62928633486409,449.725811095942,37.1575400273054,5,Mesenchyme cells
424.224099297012,256.848185413005,36.4158216168717,3,Anterior primitive streak cells
372.348519446276,282.759135135135,37.3173526697429,7,Exeendoderm cells
477.873442136499,321.629489614243,36.9583442136499,6,Amot+ Allantois cells
364.639102715466,326.400132231405,38.1876458087367,7,Exeendoderm cells
452.705037770253,330.439411305027,38.3924980463662,1,Epiblast cells
415.838524894264,347.730563181717,40.131097425243,1,Epiblast cells
161.837564695009,373.329061922366,36.0831700554529,8,Endothelium cells
118.302091152815,405.729256917396,38.5347382265163,8,Endothelium cells
254.746308260268,403.890922934933,35.4526257498846,0,
4.14209783281734,486.767717647059,39.2334687306502,8,Endothelium cells
344.118915470494,244.286794258373,35.0578070175439,7,Exeendoderm cells
438.277657266811,264.965379609544,33.0625813449024,0,
396.24,270.92,28.6,3,Anterior primitive streak cells
443.460469733656,309.598745762712,39.9269346246973,1,Epiblast cells
442.583028905834,323.058737364781,41.2172158184075,1,Epiblast cells
