x,y,z,cluster,cell
192.09467566898,-36.31183808451203,-127.01443872201814,7,Exeendoderm cells
189.62843574594794,-64.25078565988906,-125.24847328045004,7,Exeendoderm cells
198.04683857808996,-58.618208490908046,-126.04851599983763,7,Exeendoderm cells
182.81600115704495,-85.92904132754003,-125.65160091056823,7,Exeendoderm cells
198.18888308238795,-47.06560521652801,-126.56960200447294,7,Exeendoderm cells
283.91071121199195,-30.847854357240067,-126.46954161131524,7,Exeendoderm cells
187.35815943245697,-72.24421801050704,-124.16617047645754,7,Exeendoderm cells
182.28349368675995,-5.871242644744029,-124.67935450740634,7,Exeendoderm cells
161.43689307960696,-88.15205332596403,-125.32477651679353,7,Exeendoderm cells
185.13954057095899,-44.69930785136103,-123.07199545526075,7,Exeendoderm cells
173.400297244918,-103.48641864870103,-125.05223603099034,7,Exeendoderm cells
174.626285063812,-74.23156630875707,-123.17392655865264,7,Exeendoderm cells
175.25417313722497,4.523098523477984,-121.15804619581044,7,Exeendoderm cells
179.86013664994695,24.669320106685973,-122.97104754070813,7,Exeendoderm cells
182.57769918519895,-57.93937464066403,-121.68570830129543,7,Exeendoderm cells
174.86828245438895,-14.298377544394043,-120.81541516230163,7,Exeendoderm cells
154.34809520941698,-96.41171551742605,-123.94525395349444,7,Exeendoderm cells
174.20971346761095,-82.68047172292006,-122.64327841605933,7,Exeendoderm cells
175.284178022087,-65.58071648290706,-121.43503991117794,7,Exeendoderm cells
161.69673691653898,-78.94006208723403,-121.19596121434734,7,Exeendoderm cells
190.69885574712495,-78.17030745180705,-121.66073424513263,7,Exeendoderm cells
164.97001362376798,-68.38805753666406,-119.23080418745134,7,Exeendoderm cells
242.76204505750397,23.386735041700945,-120.94584616752823,7,Exeendoderm cells
175.782805522271,-36.88801738546806,-119.92796696924785,7,Exeendoderm cells
168.70396352821095,20.214460151564936,-119.84287089568704,7,Exeendoderm cells
147.25379842850398,-87.01580300888205,-117.46007493451845,7,Exeendoderm cells
171.71908438172395,39.983028445241985,-118.37908723334884,7,Exeendoderm cells
164.04361881872998,-0.7958798411210637,-117.32867679987484,7,Exeendoderm cells
165.10851430454196,-9.685960624396046,-116.81206449985703,7,Exeendoderm cells
282.073868315406,-5.3343351179460115,-116.80051744622683,7,Exeendoderm cells
163.81085204597994,-38.074648446868025,-115.24464248156244,7,Exeendoderm cells
153.29284577487394,-71.74259208421904,-115.47858131162494,7,Exeendoderm cells
167.75034434921494,-49.23647546944903,-115.44183316483914,7,Exeendoderm cells
160.28441418134295,30.073307272814986,-115.08671999874954,7,Exeendoderm cells
143.94446954658994,-79.76641504859805,-116.26393235661993,7,Exeendoderm cells
157.05701627738497,-45.95442323733704,-113.33786866334603,7,Exeendoderm cells
164.96091864936298,-28.563400988482044,-114.00038935693814,7,Exeendoderm cells
-45.565810573836046,-5.168977531127041,-115.73274267599264,7,Exeendoderm cells
159.42668315724498,4.968280218570953,-112.10673989004424,7,Exeendoderm cells
158.60799387962996,14.883751337256967,-113.16654434520703,7,Exeendoderm cells
-13.968111731229044,-5.649042049078048,-115.00847533567924,7,Exeendoderm cells
139.83247465274295,-72.62924468116006,-113.35220763488525,7,Exeendoderm cells
146.38691001725599,16.44877301675797,-111.81244125706013,7,Exeendoderm cells
155.54148992117595,-61.47965958932406,-111.75778055445963,7,Exeendoderm cells
-38.66403977327204,-22.37914392214003,-112.57340243445293,7,Exeendoderm cells
155.16113741088097,-6.595258212547037,-111.30819324617065,7,Exeendoderm cells
-15.64735260214303,53.27141501242096,-110.53161769655495,7,Exeendoderm cells
-33.467542142231025,60.13017550162493,-113.07030989956843,7,Exeendoderm cells
13.107416196020978,51.21591885211694,-111.79126579507944,7,Exeendoderm cells
152.435815894529,-38.78949375749204,-110.51715708087814,7,Exeendoderm cells
157.41772489491595,40.82634408298594,-112.22432205478214,7,Exeendoderm cells
0.3638290895719649,40.750840873551965,-110.97511291909024,7,Exeendoderm cells
86.72797429498294,42.08456648257197,-111.25483889283574,7,Exeendoderm cells
-7.808050048311031,46.82933277739295,-111.05065246040004,7,Exeendoderm cells
135.11017160884197,-93.53014392214004,-109.06474118784054,7,Exeendoderm cells
-45.59905130113805,-13.108999831941048,-110.63078958460764,7,Exeendoderm cells
-2.810548579909039,-0.12834081705602784,-109.90414432776024,7,Exeendoderm cells
-19.969554301161025,7.369322770822976,-110.60877790982964,7,Exeendoderm cells
-33.272760172056024,-33.619366600725016,-110.91689999180983,7,Exeendoderm cells
-54.79269601170503,-7.980606074522029,-110.29389621506064,7,Exeendoderm cells
-4.116724773402041,20.72831849379395,-108.59593624742844,7,Exeendoderm cells
-10.052564555639037,31.504890580525966,-109.56763550230164,7,Exeendoderm cells
75.44549773055499,38.58035214888696,-111.30317812585004,7,Exeendoderm cells
-15.90442468096603,41.136053760112986,-109.42689301523724,7,Exeendoderm cells
53.121000921866965,59.45493726684197,-110.89361943046063,7,Exeendoderm cells
20.24436387489996,59.39177351031998,-109.33159193016424,7,Exeendoderm cells
141.125520432929,24.34707532259398,-107.18319015835993,7,Exeendoderm cells
-23.051408234351044,32.98238465627196,-108.83392422270873,7,Exeendoderm cells
26.29244707172498,43.44410286442695,-108.04417664565364,7,Exeendoderm cells
68.08901093957596,43.54673389422595,-110.39658125418563,7,Exeendoderm cells
2.4415141932889526,48.06019601104998,-108.14388898912944,7,Exeendoderm cells
77.94013309064397,50.12358160206395,-107.51414383469104,7,Exeendoderm cells
33.40848179398296,57.25230837076896,-107.81179303773084,7,Exeendoderm cells
-23.365369978357023,-49.96235752093804,-104.40607296938344,7,Exeendoderm cells
-45.44437570807304,-34.082224480244065,-108.23358368720834,7,Exeendoderm cells
147.45945557259896,-11.256780669171064,-107.18315566021084,7,Exeendoderm cells
